,Sommer,Anpassung,Klima,Schule
2024-12-11,1,2,0,0
2024-12-12,0,4,0,0
2024-12-13,1,1,0,0
2024-12-15,1,0,1,0
2024-12-16,2,2,0,0
2024-12-17,3,0,0,0
2024-12-18,2,1,3,0
2024-12-19,0,2,0,0
2024-12-20,0,1,0,0
2024-12-21,2,1,0,0
2024-12-23,5,3,2,0
2024-12-24,5,1,0,0
2024-12-25,5,1,2,1
2024-12-26,4,0,1,0
2024-12-27,9,4,0,0
2024-12-28,1,0,0,0
2024-12-29,1,0,1,0
2024-12-30,4,1,2,0
2024-12-31,2,3,0,0
2025-01-01,1,3,0,0
2025-01-02,2,0,0,0
2025-01-03,3,1,1,0
2025-01-04,3,1,0,0
2025-01-06,4,2,7,0
2025-01-07,4,3,0,1
2025-01-08,3,1,2,0
2025-01-09,6,1,5,0
2025-01-10,7,2,16,0
2025-01-11,4,1,2,0
2025-01-12,3,0,1,1
2025-01-13,4,1,1,0
2025-01-14,0,1,1,0
2025-01-15,2,1,0,0
2025-01-16,3,0,0,0
2025-01-17,0,3,1,0
2025-01-18,11,2,2,0
2025-01-19,3,0,1,0
2025-01-20,6,1,1,0
2025-01-21,1,0,2,0
2025-01-23,4,6,0,0
2025-01-24,7,0,8,0
